MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/10/25 11:40:43.027),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,XPlane Flight,1751,28.76660,4987176877059,0.52321,0.62704,28.37207,0.39453,51,1,0.62307,0.55000,1,0.91875,0.39722,0, ,0,,0.37854,0.81573,13.72143,0.93579,1,0.78087,0.85274,14.49353,0.93579,1,0,0.00000,24,3.26969,1,3.15377,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,92.05750,205.01239,0,
0,XPlane Flight,1784,29.30811,4987182292339,0.59126,0.60403,28.78369,0.52441,52,1,0.50929,0.63988,1,0.91875,0.39722,0, ,0,,0.37230,0.83121,13.22393,0.89933,1,0.77382,0.87196,13.82413,0.89933,1,0,0.00000,23,3.13818,1,3.15296,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,132.99840,10.76905,0,
0,XPlane Flight,1825,29.98193,4987189030970,0.52374,0.57978,29.32471,0.65723,53,1,0.45483,0.56957,1,0.91875,0.39722,0, ,0,,0.37332,0.83531,12.21198,0.89367,1,0.77742,0.87306,13.57512,0.89367,1,0,0.00000,23,3.08601,1,2.98571,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,132.25748,168.57860,0,
0,XPlane Flight,1846,30.32861,4987192494422,0.48375,0.55284,29.99854,0.33008,54,1,0.60779,0.57728,1,0.91875,0.39722,0, ,0,,0.38927,0.83406,12.82655,0.89367,1,0.79199,0.87775,12.47056,0.90003,1,0,0.00000,23,3.12056,1,3.26794,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,82.10860,159.24641,0,
0,XPlane Flight,1882,30.91943,4987198404758,0.62658,0.55387,30.39404,0.52539,55,1,0.61864,0.55689,1,0.91875,0.39722,0, ,0,,0.36551,0.82817,10.42204,0.91700,1,0.76292,0.85624,10.53266,0.91700,1,0,0.00000,23,2.98620,1,3.15947,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,274.23584,359.76758,0,
0,XPlane Flight,1918,31.51074,4987204318604,0.62821,0.55137,30.93506,0.57568,56,1,0.60415,0.52369,1,0.91875,0.39722,0, ,0,,0.36764,0.82782,11.84398,0.96205,1,0.76040,0.85502,10.88760,0.95494,1,0,0.00000,23,2.96944,1,3.14957,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,4.13336,40.78511,0,
0,XPlane Flight,1927,31.65820,4987205789955,0.59419,0.52299,31.52734,0.13086,57,1,0.57873,0.52084,0,0.91875,0.39722,0, ,0,,0.36364,0.82953,12.19221,0.96833,0,0.75666,0.85266,11.48267,0.96123,0,939,0.00000,23,2.97832,0,2.93220,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,72.15219,154.86182,0,
0,XPlane Flight,1988,32.65967,4987215807865,0.57834,0.53047,32.02002,0.63965,58,1,0.57681,0.54396,1,0.91875,0.39722,0, ,0,,0.35306,0.77742,10.35629,0.96892,1,0.74629,0.80313,9.66962,0.96256,1,0,0.00000,24,2.70833,1,2.86554,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,31.48600,194.86676,0,
0,XPlane Flight,2033,33.39990,4987223209380,0.56613,0.55951,32.67676,0.72314,59,1,0.57632,0.52428,1,0.91875,0.39722,0, ,0,,0.33916,0.76717,11.14491,0.96123,1,0.73130,0.78986,9.72451,0.96123,1,0,0.00000,24,2.89469,1,2.94484,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,39.15657,233.22278,0,
0,XPlane Flight,2063,33.89258,4987228137591,0.55186,0.54188,33.41943,0.47314,60,1,0.50183,0.54734,1,0.91875,0.39722,0, ,0,,0.33655,0.78338,9.99850,0.96123,1,0.73004,0.80473,10.40681,0.96123,1,0,0.00000,24,2.77707,1,2.97801,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,33.36482,145.20284,0,
